,fans,pumps,heating,cooling,interior_lights,exterior_lights,water_systems,interior_equipment,heat_rejection
2012-01-08 19:00:00-05:00,280.150878906,0.000714272027835,0.326205551624,508.916748047,393.509674072,78.4488754272,37.1974258423,964.364074707,0.0
2012-01-08 20:00:00-05:00,243.59866333,0.000434951449279,0.442533642054,330.767242432,473.277770996,94.110786438,39.9006347656,1119.4317627,0.0
2012-01-08 21:00:00-05:00,205.531356812,0.000484743475681,0.795414865017,192.959869385,625.728149414,124.745933533,47.286403656,1403.9152832,0.0
2012-01-08 22:00:00-05:00,174.960205078,0.000509387697093,1.26115655899,127.698204041,785.335083008,156.730987549,65.3496017456,1526.83105469,0.0
2012-01-08 23:00:00-05:00,140.056838989,0.00811976194382,3.0233001709,76.2314147949,822.951965332,164.033843994,78.9348754883,1536.8236084,0.0
2012-01-09 00:00:00-05:00,111.930503845,0.0169255062938,10.0750131607,45.5374145508,702.570983887,140.343475342,66.7540206909,1562.45043945,0.0
2012-01-09 01:00:00-05:00,91.0376358032,0.0471002794802,25.7720012665,27.399055481,532.463562012,106.3253479,56.6765518188,1508.50317383,0.0
2012-01-09 02:00:00-05:00,79.395942688,0.0697071403265,49.8142471313,12.4741401672,457.87512207,91.0439071655,51.78515625,1283.19238281,0.0
2012-01-09 03:00:00-05:00,79.9713134766,0.0945550277829,85.7734985352,4.5187792778,204.481948853,40.7730636597,32.6949920654,1059.56506348,0.0
2012-01-09 04:00:00-05:00,83.8232269287,0.119439981878,130.501739502,0.748967587948,101.604164124,19.9714260101,15.3722696304,857.539794922,0.0
2012-01-09 05:00:00-05:00,91.9965744019,0.128929585218,166.635116577,0.222999081016,60.7224273682,12.4259195328,9.06464195251,789.259521484,0.0
2012-01-09 06:00:00-05:00,99.3840560913,0.137849137187,192.720825195,0.109108999372,40.6193275452,8.31576442719,9.84565067291,775.379577637,0.0
2012-01-09 07:00:00-05:00,106.205238342,0.142440930009,214.088195801,0.0893031805754,40.6193275452,8.31576442719,8.20306777954,754.934143066,0.0
2012-01-09 08:00:00-05:00,111.451133728,0.142728790641,232.922103882,0.196850538254,44.944355011,9.33310413361,12.7718582153,715.514892578,0.0
2012-01-09 09:00:00-05:00,112.693687439,0.144026249647,233.99307251,1.3694486618,123.98916626,24.9392738342,34.8258361816,783.830871582,0.0
2012-01-09 10:00:00-05:00,106.41078186,0.131971225142,202.864349365,3.29011273384,290.952514648,58.0076522827,67.6578063965,945.159484863,0.0
2012-01-09 11:00:00-05:00,88.1362686157,0.107791863382,129.795120239,4.12401342392,367.818969727,73.1778182983,95.3977355957,1081.76123047,0.0
2012-01-09 12:00:00-05:00,71.1643981934,0.0533828958869,42.7678489685,11.0005216599,391.002380371,78.266998291,94.2257537842,971.530883789,0.0
2012-01-09 13:00:00-05:00,89.5987014771,0.00475048786029,6.01228523254,49.7676315308,401.994598389,80.29712677,81.7423629761,878.451293945,0.0
2012-01-09 14:00:00-05:00,157.410888672,0.000492567021865,1.11715197563,167.803359985,390.88192749,78.2669143677,71.3837509155,896.209899902,0.0
2012-01-09 15:00:00-05:00,223.951553345,0.000240611436311,0.590577423573,337.03137207,375.924865723,75.1754608154,52.8521461487,920.311035156,0.0
2012-01-09 16:00:00-05:00,269.561462402,3.7017143768e-05,0.367761701345,507.852844238,364.88470459,72.4151229858,49.0796012878,900.791015625,0.0
2012-01-09 17:00:00-05:00,304.541595459,0.0,0.298432320356,659.585205078,361.821380615,72.1489028931,40.6888504028,913.574462891,0.0
2012-01-09 18:00:00-05:00,332.785125732,0.000585558125749,0.312577009201,769.993652344,366.04473877,73.1702423096,37.4776611328,940.626403809,0.0
2012-01-09 19:00:00-05:00,318.504699707,0.000390372093534,0.331429421902,677.628662109,393.509674072,78.4488754272,32.1983261108,939.676818848,0.0
2012-01-09 20:00:00-05:00,269.093109131,0.000547694973648,0.296479970217,437.640045166,473.277770996,94.110786438,41.6877784729,1098.92138672,0.0
2012-01-09 21:00:00-05:00,210.80418396,0.000481222872622,0.356463700533,210.113525391,625.728149414,124.745933533,52.0427436829,1383.08239746,0.0
2012-01-09 22:00:00-05:00,175.383407593,0.000483961106511,0.684525310993,131.775802612,785.335083008,156.730987549,66.8988800049,1507.4387207,0.0
2012-01-09 23:00:00-05:00,128.892700195,0.00471807504073,2.05440306664,68.6876449585,822.951965332,164.033843994,74.6980667114,1516.63818359,0.0
2012-01-10 00:00:00-05:00,92.5468063354,0.0209149606526,9.59360027313,38.9597358704,702.570983887,140.343475342,62.30311203,1545.17810059,0.0
2012-01-10 01:00:00-05:00,71.0355377197,0.0527565591037,28.5942287445,22.5112552643,532.463562012,106.3253479,54.7962303162,1484.39941406,0.0
2012-01-10 02:00:00-05:00,64.1799621582,0.0797018110752,57.651386261,10.3849697113,457.87512207,91.0439071655,42.6199035645,1268.2734375,0.0
2012-01-10 03:00:00-05:00,71.2962417603,0.105713710189,101.686210632,3.55011677742,204.481948853,40.7730636597,31.1981830597,1050.41564941,0.0
2012-01-10 04:00:00-05:00,88.7659072876,0.126208364964,158.169998169,1.12778782845,101.604164124,19.9714260101,20.5069274902,855.663513184,0.0
2012-01-10 05:00:00-05:00,103.004447937,0.145745098591,207.837371826,0.232549905777,60.7224273682,12.4259195328,11.7262487411,788.386474609,0.0
2012-01-10 06:00:00-05:00,114.444969177,0.152092054486,244.615005493,0.138718262315,40.6193275452,8.31576442719,9.95990467072,774.946105957,0.0
2012-01-10 07:00:00-05:00,122.890190125,0.157908305526,273.882141113,0.0558258742094,40.6193275452,8.31576442719,8.1197719574,754.315795898,0.0
2012-01-10 08:00:00-05:00,130.463180542,0.155039519072,302.848022461,0.245365187526,44.944355011,9.33310413361,10.857878685,715.510498047,0.0
2012-01-10 09:00:00-05:00,134.360458374,0.155463561416,313.277923584,1.15893995762,123.98916626,24.9392738342,27.0242824554,784.528137207,0.0
2012-01-10 10:00:00-05:00,130.496704102,0.148408845067,287.790039062,2.87832856178,290.952514648,58.0076522827,73.4060211182,945.836181641,0.0
2012-01-10 11:00:00-05:00,112.267623901,0.134491577744,207.094528198,3.7071928978,367.818969727,73.1778182983,90.2573852539,1079.85974121,0.0
2012-01-10 12:00:00-05:00,88.0344390869,0.0757513046265,87.2256469727,8.04379558563,391.002380371,78.266998291,87.0466384888,969.365600586,0.0
2012-01-10 13:00:00-05:00,93.4491043091,0.0205968115479,15.7515945435,36.248336792,401.994598389,80.29712677,81.4585113525,876.684204102,0.0
2012-01-10 14:00:00-05:00,135.475326538,0.000250915094512,1.39216184616,108.405067444,390.88192749,78.2669143677,75.265953064,897.369628906,0.0
2012-01-10 15:00:00-05:00,184.81199646,0.0,0.373120695353,216.555709839,375.924865723,75.1754608154,52.9521598816,920.078552246,0.0
2012-01-10 16:00:00-05:00,229.214187622,0.000195186046767,0.239097163081,336.797363281,364.88470459,72.4151229858,52.6398429871,900.509338379,0.0
2012-01-10 17:00:00-05:00,260.369537354,0.0,0.214975222945,440.565795898,361.821380615,72.1489028931,36.7833099365,911.800842285,0.0
2012-01-10 18:00:00-05:00,280.74307251,0.0,0.246191889048,503.350708008,366.04473877,73.1702423096,39.509727478,941.48449707,0.0
2012-01-10 19:00:00-05:00,258.72253418,0.000195186046767,0.226486697793,395.243530273,393.509674072,78.4488754272,36.9514274597,939.346862793,0.0
2012-01-10 20:00:00-05:00,198.226821899,0.0,0.1237456128,179.672302246,473.277770996,94.110786438,39.9322357178,1098.6730957,0.0
2012-01-10 21:00:00-05:00,144.282974243,0.00208259397186,0.306492894888,69.696144104,625.728149414,124.745933533,51.6706199646,1383.2277832,0.0
2012-01-10 22:00:00-05:00,111.074958801,0.0116061363369,3.31042766571,46.3416748047,785.335083008,156.730987549,75.6287612915,1505.90869141,0.0
2012-01-10 23:00:00-05:00,87.9922943115,0.0373127274215,17.6673355103,31.0989208221,822.951965332,164.033843994,66.2685775757,1517.32336426,0.0
2012-01-11 00:00:00-05:00,79.5993804932,0.0584744624794,38.8833885193,21.0049972534,702.570983887,140.343475342,71.1863250732,1544.9185791,0.0
2012-01-11 01:00:00-05:00,79.7333602905,0.0788792297244,64.6056976318,13.4533176422,532.463562012,106.3253479,58.9551582336,1485.13354492,0.0
2012-01-11 02:00:00-05:00,84.6078643799,0.103739127517,94.8509979248,7.12186050415,457.87512207,91.0439071655,49.303894043,1266.08032227,0.0
2012-01-11 03:00:00-05:00,91.8844985962,0.119960345328,134.139083862,2.64300823212,204.481948853,40.7730636597,35.2593803406,1051.08288574,0.0
2012-01-11 04:00:00-05:00,103.972442627,0.137527614832,183.941543579,0.869332075119,101.604164124,19.9714260101,13.6928749084,856.387390137,0.0
2012-01-11 05:00:00-05:00,115.696624756,0.150063022971,227.176239014,0.349708884954,60.7224273682,12.4259195328,10.4558067322,788.860046387,0.0
2012-01-11 06:00:00-05:00,126.123420715,0.156322970986,264.2394104,0.162657514215,40.6193275452,8.31576442719,10.5490159988,775.294921875,0.0
2012-01-11 07:00:00-05:00,135.8618927,0.152935966849,300.510681152,0.06443939358,40.6193275452,8.31576442719,10.1794490814,754.948120117,0.0
2012-01-11 08:00:00-05:00,145.327484131,0.157259568572,335.016082764,0.153999626637,44.944355011,9.33310413361,12.3214292526,715.663513184,0.0
2012-01-11 09:00:00-05:00,149.151702881,0.158748060465,345.850982666,1.2641428709,123.98916626,24.9392738342,32.0787734985,784.685241699,0.0
2012-01-11 10:00:00-05:00,144.369293213,0.154351443052,319.608673096,2.52380418777,290.952514648,58.0076522827,79.2254333496,945.127502441,0.0
2012-01-11 11:00:00-05:00,134.614318848,0.141430810094,277.904418945,2.57802677155,367.818969727,73.1778182983,92.2460403442,1080.47949219,0.0
2012-01-11 12:00:00-05:00,115.109161377,0.121206872165,194.092651367,2.30194163322,391.002380371,78.266998291,86.3396987915,972.177490234,0.0
2012-01-11 13:00:00-05:00,86.5143585205,0.0788181573153,81.5156402588,5.12322378159,401.994598389,80.29712677,77.4780502319,881.106079102,0.0
2012-01-11 14:00:00-05:00,73.1477508545,0.0203526467085,15.8272390366,12.0470161438,390.88192749,78.2669143677,70.8394622803,897.782287598,0.0
2012-01-11 15:00:00-05:00,89.2102203369,0.00243738619611,1.75697529316,43.3332633972,375.924865723,75.1754608154,51.6889228821,918.011230469,0.0
2012-01-11 16:00:00-05:00,133.781646729,0.000397934287321,0.419754952192,117.493415833,364.88470459,72.4151229858,57.1338768005,899.364013672,0.0
2012-01-11 17:00:00-05:00,177.126144409,0.0,0.232846111059,205.252853394,361.821380615,72.1489028931,40.846321106,912.861999512,0.0
2012-01-11 18:00:00-05:00,208.274337769,0.0,0.198682099581,276.162078857,366.04473877,73.1702423096,41.6521987915,941.432434082,0.0
2012-01-11 19:00:00-05:00,201.647216797,8.32885707496e-05,0.214906528592,227.477813721,393.509674072,78.4488754272,32.8699226379,939.130615234,0.0
2012-01-11 20:00:00-05:00,160.866088867,0.000360917125363,0.264700770378,111.344276428,473.277770996,94.110786438,44.636089325,1098.13427734,0.0
2012-01-11 21:00:00-05:00,109.843513489,0.000482396397274,0.487984776497,47.4533729553,625.728149414,124.745933533,48.40782547,1381.61694336,0.0
2012-01-11 22:00:00-05:00,74.0083007812,0.00288813817315,1.34542655945,35.7736244202,785.335083008,156.730987549,68.4609451294,1504.81225586,0.0
2012-01-11 23:00:00-05:00,54.1242446899,0.0267453975976,7.7726316452,25.9280891418,822.951965332,164.033843994,72.7639846802,1516.11450195,0.0
2012-01-12 00:00:00-05:00,52.4837799072,0.0358963236213,20.7652072906,16.2762966156,702.570983887,140.343475342,72.798576355,1543.88146973,0.0
2012-01-12 01:00:00-05:00,56.1885261536,0.0567181967199,38.4279937744,11.3797979355,532.463562012,106.3253479,59.591381073,1486.94873047,0.0
2012-01-12 02:00:00-05:00,63.4866867065,0.0946848988533,59.8702278137,6.28425836563,457.87512207,91.0439071655,45.7848968506,1265.37023926,0.0
2012-01-12 03:00:00-05:00,74.9474105835,0.111213698983,91.4424057007,2.38206505775,204.481948853,40.7730636597,32.4964828491,1050.1607666,0.0
2012-01-12 04:00:00-05:00,90.1764984131,0.128425717354,132.162612915,1.15823984146,101.604164124,19.9714260101,16.2202358246,857.694702148,0.0
2012-01-12 05:00:00-05:00,99.8752365112,0.137461766601,162.898132324,0.420468747616,60.7224273682,12.4259195328,9.86245918274,788.362915039,0.0
2012-01-12 06:00:00-05:00,106.440155029,0.139899343252,184.631484985,0.259235233068,40.6193275452,8.31576442719,8.12670516968,774.788513184,0.0
2012-01-12 07:00:00-05:00,111.493255615,0.142016887665,203.081085205,0.104675725102,40.6193275452,8.31576442719,9.30839157104,754.423156738,0.0
2012-01-12 08:00:00-05:00,116.141693115,0.143710389733,219.78944397,0.126973941922,44.944355011,9.33310413361,10.9837255478,715.729125977,0.0
2012-01-12 09:00:00-05:00,117.870956421,0.145248040557,220.807540894,1.63091659546,123.98916626,24.9392738342,25.7936248779,784.509399414,0.0
2012-01-12 10:00:00-05:00,112.661384583,0.129585489631,194.49671936,3.43573045731,290.952514648,58.0076522827,60.7842636108,945.265930176,0.0
2012-01-12 11:00:00-05:00,99.6483764648,0.117507785559,144.592071533,5.16841077805,367.818969727,73.1778182983,95.5992202759,1080.48632812,0.0
2012-01-12 12:00:00-05:00,79.463180542,0.0712647140026,66.3117599487,9.97950458527,391.002380371,78.266998291,83.7860870361,972.3671875,0.0
2012-01-12 13:00:00-05:00,78.7340164185,0.0158361010253,12.817399025,43.6174430847,401.994598389,80.29712677,72.3700866699,877.399780273,0.0
2012-01-12 14:00:00-05:00,130.360122681,0.000872267584782,2.57412242889,133.739471436,390.88192749,78.2669143677,66.6764297485,897.782653809,0.0
2012-01-12 15:00:00-05:00,194.136642456,0.000481222872622,1.28421807289,269.214172363,375.924865723,75.1754608154,48.2704963684,920.973999023,0.0
2012-01-12 16:00:00-05:00,244.535385132,0.000481222872622,0.768108963966,426.752716064,364.88470459,72.4151229858,49.9122772217,900.129089355,0.0
2012-01-12 17:00:00-05:00,283.132965088,0.000481222872622,0.488972425461,578.709594727,361.821380615,72.1489028931,38.3487014771,912.217041016,0.0
2012-01-12 18:00:00-05:00,316.43081665,0.000585558125749,0.373112618923,708.714233398,366.04473877,73.1702423096,36.5480041504,942.013916016,0.0
2012-01-12 19:00:00-05:00,313.787750244,0.00145715300459,0.455858409405,666.753295898,393.509674072,78.4488754272,34.5284690857,939.3046875,0.0
2012-01-12 20:00:00-05:00,275.210601807,0.00102050951682,0.705982387066,468.500579834,473.277770996,94.110786438,40.8821144104,1098.60229492,0.0
2012-01-12 21:00:00-05:00,225.699188232,0.000481222872622,1.29888236523,264.145690918,625.728149414,124.745933533,47.2738952637,1382.09594727,0.0
2012-01-12 22:00:00-05:00,187.766036987,0.000494522915687,1.99549591541,159.276382446,785.335083008,156.730987549,62.6760864258,1504.93762207,0.0
2012-01-12 23:00:00-05:00,145.526123047,0.00623570382595,3.78224468231,86.9811553955,822.951965332,164.033843994,62.5620193481,1516.31103516,0.0
2012-01-13 00:00:00-05:00,110.602783203,0.0182438008487,11.2945261002,47.2235603333,702.570983887,140.343475342,61.4231071472,1545.75085449,0.0
2012-01-13 01:00:00-05:00,85.3288955688,0.0550846122205,30.5306110382,25.2411174774,532.463562012,106.3253479,52.7686233521,1487.47949219,0.0
2012-01-13 02:00:00-05:00,73.8883209229,0.0806900411844,61.5570793152,11.0736608505,457.87512207,91.0439071655,41.8501319885,1265.88366699,0.0
2012-01-13 03:00:00-05:00,78.1200180054,0.110790766776,107.930709839,3.45108795166,204.481948853,40.7730636597,29.1797008514,1050.74572754,0.0
2012-01-13 04:00:00-05:00,90.8557281494,0.129935026169,166.904983521,0.638522386551,101.604164124,19.9714260101,16.7852096558,856.906311035,0.0
2012-01-13 05:00:00-05:00,108.079071045,0.150765091181,219.213272095,0.137347638607,60.7224273682,12.4259195328,10.0477714539,788.564025879,0.0
2012-01-13 06:00:00-05:00,123.935928345,0.147788122296,263.143310547,0.0561769083142,40.6193275452,8.31576442719,10.5941696167,774.510437012,0.0
2012-01-13 07:00:00-05:00,136.717971802,0.158162504435,303.084259033,0.0337516851723,40.6193275452,8.31576442719,8.18014431,754.907348633,0.0
2012-01-13 08:00:00-05:00,148.560516357,0.163324326277,341.372283936,0.0754844918847,44.944355011,9.33310413361,10.9181394577,715.755126953,0.0
2012-01-13 09:00:00-05:00,154.1612854,0.16003151238,358.140411377,0.945935189724,123.98916626,24.9392738342,29.5815696716,784.580322266,0.0
2012-01-13 10:00:00-05:00,150.020492554,0.152931794524,334.034637451,1.78436696529,290.952514648,58.0076522827,68.2038879395,946.154846191,0.0
2012-01-13 11:00:00-05:00,129.232559204,0.149741485715,249.853561401,2.42142176628,367.818969727,73.1778182983,82.0243835449,1080.51843262,0.0
2012-01-13 12:00:00-05:00,94.4108428955,0.0932722240686,111.753601074,4.53230237961,391.002380371,78.266998291,79.7100601196,971.314819336,0.0
2012-01-13 13:00:00-05:00,73.880027771,0.0281346812844,21.331489563,18.1189079285,401.994598389,80.29712677,71.0861358643,878.436340332,0.0
2012-01-13 14:00:00-05:00,106.760475159,0.00162272655871,2.70701956749,82.1268234253,390.88192749,78.2669143677,67.6202697754,896.277893066,0.0
2012-01-13 15:00:00-05:00,188.735809326,0.000481222872622,0.913672327995,248.859802246,375.924865723,75.1754608154,55.5499038696,920.054443359,0.0
2012-01-13 16:00:00-05:00,247.889801025,0.000434951449279,0.526377379894,436.432098389,364.88470459,72.4151229858,47.733253479,899.667907715,0.0
2012-01-13 17:00:00-05:00,292.021484375,0.000473660649732,0.354956626892,626.945007324,361.821380615,72.1489028931,39.4497718811,910.847290039,0.0
2012-01-13 18:00:00-05:00,329.32925415,0.0,0.332008719444,787.106811523,366.04473877,73.1702423096,37.3312988281,939.807556152,0.0
2012-01-13 19:00:00-05:00,327.427947998,0.00101294741035,0.378064930439,745.081726074,393.509674072,78.4488754272,36.0860900879,938.887084961,0.0
2012-01-13 20:00:00-05:00,285.030761719,0.000380271754693,0.433846175671,521.113586426,473.277770996,94.110786438,35.2612113953,1097.88183594,0.0
2012-01-13 21:00:00-05:00,234.822998047,0.000481222872622,0.743077635765,297.915679932,625.728149414,124.745933533,45.4371490479,1383.91040039,0.0
2012-01-13 22:00:00-05:00,196.516525269,0.000483569951029,1.26214027405,178.117080688,785.335083008,156.730987549,64.8284912109,1505.46472168,0.0
2012-01-13 23:00:00-05:00,147.500167847,0.00152530160267,2.2725918293,90.8261184692,822.951965332,164.033843994,76.0284347534,1518.02966309,0.0
2012-01-14 00:00:00-05:00,101.475120544,0.00730054359883,5.02163410187,44.6083145142,702.570983887,140.343475342,71.9337081909,1543.31750488,0.0
2012-01-14 01:00:00-05:00,66.5159072876,0.0251274313778,14.237121582,23.2086334229,532.463562012,106.3253479,50.8057823181,1487.05041504,0.0
2012-01-14 02:00:00-05:00,49.6226081848,0.0587519705296,32.9295158386,9.76626110077,457.87512207,91.0439071655,40.866443634,1266.60131836,0.0
